month,rank,symbol,base_asset,median_volume_30d,avg_volume_30d,volume_samples
May-21,40,FUNUSDT,FUN,12862680.53,27934006.73,30
May-21,41,ONGUSDT,ONG,7835608.407,11016335.78,30
Jun-21,1,ETHUSDT,ETH,4371567052,4874438582,30
Jun-21,2,BTCUSDT,BTC,4339385071,5086336812,30
Jun-21,3,DOGEUSDT,DOGE,2627499844,3732842843,30
Jun-21,4,BNBUSDT,BNB,1696052070,1910210980,30
Jun-21,5,XRPUSDT,XRP,1445527281,1606614682,30
Jun-21,6,ADAUSDT,ADA,1260531918,1517683080,30
Jun-21,7,ETCUSDT,ETC,711064681.4,1104265444,30
Jun-21,8,LTCUSDT,LTC,529292042.6,638124712.8,30
Jun-21,9,LINKUSDT,LINK,435739034.9,456279496.8,30
Jun-21,10,VETUSDT,VET,375211297.7,429884740.7,30
Jun-21,11,BCHUSDT,BCH,342026207.8,436047107.4,30
Jun-21,12,TRXUSDT,TRX,288784712.7,323075697.2,30
Jun-21,13,XLMUSDT,XLM,212543662.2,280469534.5,30
Jun-21,14,THETAUSDT,THETA,182141637.6,187833085.4,30
Jun-21,15,CHZUSDT,CHZ,172072737,184949047.5,30
Jun-21,16,NEOUSDT,NEO,133043349.5,147677843.3,30
Jun-21,17,ZECUSDT,ZEC,122336265,138214500.6,30
Jun-21,18,ONTUSDT,ONT,120921777,154509412.8,30
Jun-21,19,ATOMUSDT,ATOM,91050927.94,101739533,30
Jun-21,20,QTUMUSDT,QTUM,86888942.33,146330604.2,30
Jun-21,21,DASHUSDT,DASH,75304579.81,99569392.89,30
Jun-21,22,XTZUSDT,XTZ,64159626.96,76340788.63,30
Jun-21,23,ENJUSDT,ENJ,60211732.18,74586811.06,30
Jun-21,24,ONEUSDT,ONE,57358074.05,96808288.11,30
Jun-21,25,IOTAUSDT,IOTA,54358059.31,64399310.85,30
Jun-21,26,HBARUSDT,HBAR,50047925.35,76209774.78,30
Jun-21,27,ALGOUSDT,ALGO,49910014.13,50681430.76,30
Jun-21,28,KAVAUSDT,KAVA,39676505.69,45291844.19,30
Jun-21,29,COTIUSDT,COTI,34205117.83,39670531.81,30
Jun-21,30,CTSIUSDT,CTSI,32954243.39,67156614.19,30
Jun-21,31,OGNUSDT,OGN,29333156.63,34285280.88,30
Jun-21,32,CHRUSDT,CHR,27955747.48,34984212.86,30
Jun-21,33,BATUSDT,BAT,25983149.9,29535358.75,30
Jun-21,34,FTTUSDT,FTT,24733759.71,25646447.1,30
Jun-21,35,BANDUSDT,BAND,23124806.84,33690611.03,30
Jun-21,36,FETUSDT,FET,17319536.27,21260645.49,30
Jun-21,37,ZRXUSDT,ZRX,15938602.45,20663159.7,30
Jun-21,38,IOTXUSDT,IOTX,12206806.95,13186443.31,30
Jun-21,39,STXUSDT,STX,9287734.961,10088449.04,30
Jun-21,40,ONGUSDT,ONG,8059210.279,28382469.04,30
Jun-21,41,FUNUSDT,FUN,6309909.056,14515862.68,30
Jun-21,42,MBLUSDT,MBL,5930727.322,6699649.139,30
Jul-21,1,BTCUSDT,BTC,3204485840,3375503968,30
Jul-21,2,ETHUSDT,ETH,1781780301,2048598412,30
Jul-21,3,BNBUSDT,BNB,711772029.9,851539298.3,30
Jul-21,4,DOGEUSDT,DOGE,469251379.3,700420505.5,30
Jul-21,5,ADAUSDT,ADA,458756454.5,502211358.2,30
Jul-21,6,XRPUSDT,XRP,403089368.1,469716723.7,30
Jul-21,7,LINKUSDT,LINK,179480229,185539097.2,30
Jul-21,8,VETUSDT,VET,154949948.1,189474629,30
Jul-21,9,THETAUSDT,THETA,125603549.4,154786185.1,30
Jul-21,10,LTCUSDT,LTC,123529970.7,132082277.7,30
Jul-21,11,ETCUSDT,ETC,109336055.2,139789992.6,30
Jul-21,12,CHZUSDT,CHZ,91271304.7,143286395.7,30
Jul-21,13,TRXUSDT,TRX,79197726.59,87170486.69,30
Jul-21,14,BCHUSDT,BCH,58038605.65,67145619.66,30
Jul-21,15,XLMUSDT,XLM,46458682.28,48960780.78,30
Jul-21,16,NEOUSDT,NEO,33041849.74,39402621.6,30
Jul-21,17,ENJUSDT,ENJ,30020920.66,32187209.32,30
Jul-21,18,ATOMUSDT,ATOM,28497365.45,31149449.44,30
Jul-21,19,ZECUSDT,ZEC,28299125.88,33825756.27,30
Jul-21,20,ONTUSDT,ONT,23002968.85,24773648.26,30
Jul-21,21,DASHUSDT,DASH,20837886.67,22684916.43,30
Jul-21,22,ALGOUSDT,ALGO,20707147.6,23760203.63,30
Jul-21,23,HBARUSDT,HBAR,20195410.93,22580955.1,30
Jul-21,24,KAVAUSDT,KAVA,19810689.67,36187159,30
Jul-21,25,IOTAUSDT,IOTA,15974988.96,21187678.78,30
Jul-21,26,XTZUSDT,XTZ,15871291.25,18778607.06,30
Jul-21,27,QTUMUSDT,QTUM,15667446.79,19061429.35,30
Jul-21,28,OGNUSDT,OGN,14540652.47,16443748.03,30
Jul-21,29,ONEUSDT,ONE,14009486.61,16348145.16,30
Jul-21,30,COMPUSDT,COMP,13835092.11,18312726.69,30
Jul-21,31,COTIUSDT,COTI,13262149.82,13413350.06,30
Jul-21,32,FETUSDT,FET,12484356.48,13458467.26,30
Jul-21,33,FTTUSDT,FTT,10176056.95,11007290.41,30
Jul-21,34,CHRUSDT,CHR,9824557.806,11737543.4,30
Jul-21,35,BANDUSDT,BAND,8864051.854,8944626.958,30
Jul-21,36,CTSIUSDT,CTSI,8303055.014,12144363.54,30
Jul-21,37,BATUSDT,BAT,7406127.569,8203722.869,30
Jul-21,38,ZRXUSDT,ZRX,4722684.253,5218784.254,30
Jul-21,39,STXUSDT,STX,4669112.551,4881396.374,30
Jul-21,40,IOTXUSDT,IOTX,4456887.25,6993105.693,30
Jul-21,41,LRCUSDT,LRC,4102956.041,7407192.482,30
Jul-21,42,ONGUSDT,ONG,3511643.964,5782125.379,30
Jul-21,43,MBLUSDT,MBL,3390276.283,4795010.941,30
Jul-21,44,MDTUSDT,MDT,2194431.607,3257921.299,30
Jul-21,45,FUNUSDT,FUN,2079445.3,3290019.413,30
Aug-21,1,BTCUSDT,BTC,1649506759,2008918189,30
Aug-21,2,ETHUSDT,ETH,1376201685,1500407303,30
Aug-21,3,BNBUSDT,BNB,423936170.6,433056800.3,30
Aug-21,4,DOGEUSDT,DOGE,248837860.3,305649924.1,30
Aug-21,5,XRPUSDT,XRP,225075815.7,262261964.9,30
Aug-21,6,ADAUSDT,ADA,182618489.3,211470952,30
Aug-21,7,LINKUSDT,LINK,93577945.46,117568717,30
Aug-21,8,ETCUSDT,ETC,90794725.43,94231237.61,30
Aug-21,9,THETAUSDT,THETA,88763782.02,104534692.6,30
Aug-21,10,LTCUSDT,LTC,66511075.61,69443437.38,30
Aug-21,11,VETUSDT,VET,56105621.16,65893961.47,30
Aug-21,12,CHZUSDT,CHZ,47469742.85,63504475.43,30
Aug-21,13,CHRUSDT,CHR,46151288.65,65895950.49,30
Aug-21,14,BCHUSDT,BCH,44386040.62,47693452.61,30
Aug-21,15,TRXUSDT,TRX,40450535.33,44886609.75,30
Aug-21,16,ENJUSDT,ENJ,38668784.76,45367797.92,30
Aug-21,17,ATOMUSDT,ATOM,31631382.1,35463532.21,30
Aug-21,18,COMPUSDT,COMP,31594208.86,41612115.51,30
Aug-21,19,XLMUSDT,XLM,27459962.84,32421142.51,30
Aug-21,20,SNXUSDT,SNX,25305590.61,34724907.72,30
Aug-21,21,KAVAUSDT,KAVA,22086409.91,37103804.61,30
Aug-21,22,ZECUSDT,ZEC,21444614.22,22403042.44,30
Aug-21,23,NEOUSDT,NEO,18298197.7,29009230.55,30
Aug-21,24,ONTUSDT,ONT,15801632.64,18515388.82,30
Aug-21,25,OGNUSDT,OGN,14476178,17971460.37,30
Aug-21,26,DASHUSDT,DASH,13742210.42,25761415.65,30
Aug-21,27,FTTUSDT,FTT,11787273.72,19775705.11,30
Aug-21,28,FETUSDT,FET,11725028.22,14052054.05,30
Aug-21,29,XTZUSDT,XTZ,11386778.71,12218486.75,30
Aug-21,30,ALGOUSDT,ALGO,10810184.41,11447960.83,30
Aug-21,31,IOTAUSDT,IOTA,10556140.44,11601263.34,30
Aug-21,32,ONEUSDT,ONE,10480313.26,13957186.04,30
Aug-21,33,HBARUSDT,HBAR,9751901.163,12848378.69,30
Aug-21,34,STXUSDT,STX,8870892.998,9763636.684,30
Aug-21,35,QTUMUSDT,QTUM,8301999.491,12133607.98,30
Aug-21,36,ZENUSDT,ZEN,7010746.525,7493490.995,30
Aug-21,37,COTIUSDT,COTI,6767543.29,7538717.001,30
Aug-21,38,BANDUSDT,BAND,5915875.165,6504956.738,30
Aug-21,39,BATUSDT,BAT,5737793.309,8001740.09,30
Aug-21,40,ZRXUSDT,ZRX,4329979.317,5800279.243,30
Aug-21,41,CTSIUSDT,CTSI,4110585.702,5245363.073,30
Aug-21,42,LRCUSDT,LRC,3336837.353,3619410.742,30
Aug-21,43,IOTXUSDT,IOTX,2740495.631,3472763.489,30
Aug-21,44,ONGUSDT,ONG,2585050.925,3222336.319,30
Aug-21,45,MBLUSDT,MBL,2236373.036,3868722.026,30
Sep-21,1,BTCUSDT,BTC,2424554418,2413773667,30
Sep-21,2,ETHUSDT,ETH,1991146715,2135524174,30
Sep-21,3,ADAUSDT,ADA,773417726.1,878564574,30
Sep-21,4,XRPUSDT,XRP,631193680.6,686572163.9,30
Sep-21,5,BNBUSDT,BNB,619843808,660238657.1,30
Sep-21,6,DOGEUSDT,DOGE,590918452.2,686258037.2,30
Sep-21,7,SOLUSDT,SOL,371237978.8,485165267.9,30
Sep-21,8,DOTUSDT,DOT,346465392.8,397979592.8,30
Sep-21,9,LUNAUSDT,LUNA,209609064.8,232318435.1,30
Sep-21,10,LINKUSDT,LINK,161392344.7,167453803.2,30
Sep-21,11,VETUSDT,VET,144809405.8,154927762.4,30
Sep-21,12,ETCUSDT,ETC,141509172.9,172603590,30
Sep-21,13,LTCUSDT,LTC,123698982.1,127044740.8,30
Sep-21,14,THETAUSDT,THETA,105725447,115402854.2,30
Sep-21,15,CHZUSDT,CHZ,89911694.17,107831803.3,30
Sep-21,16,TRXUSDT,TRX,84023663.54,91028572.34,30
Sep-21,17,BCHUSDT,BCH,69429258,73719422.63,30
Sep-21,18,ATOMUSDT,ATOM,64352260.39,83241328.28,30
Sep-21,19,KAVAUSDT,KAVA,62513600.69,64525956.99,30
Sep-21,20,SUSHIUSDT,SUSHI,61448331.19,67989430.82,30
Sep-21,21,SANDUSDT,SAND,55081882.59,95697113.58,30
Sep-21,22,FTTUSDT,FTT,54246656.44,137551179.6,30
Sep-21,23,XLMUSDT,XLM,50217174.62,54295952.29,30
Sep-21,24,NEOUSDT,NEO,46900218.96,51408027.77,30
Sep-21,25,QTUMUSDT,QTUM,42404714.61,51018353.05,30
Sep-21,26,CHRUSDT,CHR,40857299.68,58462887.31,30
Sep-21,27,ENJUSDT,ENJ,38018720.78,47770446.79,30
Sep-21,28,ALGOUSDT,ALGO,37534763.69,41106508.7,30
Sep-21,29,IOTXUSDT,IOTX,35908342.75,139221566.6,30
Sep-21,30,COTIUSDT,COTI,33423200.64,45814475.22,30
Sep-21,31,CRVUSDT,CRV,31953931.13,33284358.57,30
Sep-21,32,COMPUSDT,COMP,31815443.08,32614393.41,30
Sep-21,33,MANAUSDT,MANA,30642246.19,35630315.43,30
Sep-21,34,DASHUSDT,DASH,30473612.66,32968151.36,30
Sep-21,35,ONTUSDT,ONT,29687346.99,30961229.26,30
Sep-21,36,ZECUSDT,ZEC,29301965.72,29966323.64,30
Sep-21,37,XTZUSDT,XTZ,29234048.69,56166910.18,30
Sep-21,38,SNXUSDT,SNX,26464920.91,27890206.86,30
Sep-21,39,OGNUSDT,OGN,24606279.17,29752622.64,30
Sep-21,40,IOTAUSDT,IOTA,22016485.17,32624414.81,30
Sep-21,41,ONEUSDT,ONE,21645052.76,26815594.83,30
Sep-21,42,RSRUSDT,RSR,19141831.59,22878801.24,30
Sep-21,43,YFIUSDT,YFI,18567335.68,20918411.65,30
Sep-21,44,HBARUSDT,HBAR,18175153.15,24578141.2,30
Sep-21,45,FETUSDT,FET,18038414.36,21294414.17,30
Sep-21,46,LRCUSDT,LRC,14227162.44,43601019.89,30
Sep-21,47,FUNUSDT,FUN,14128313.47,15321920.27,30
Sep-21,48,ZENUSDT,ZEN,13626803.78,14828030.44,30
Sep-21,49,CTSIUSDT,CTSI,12376957.01,35856115.97,30
Sep-21,50,BANDUSDT,BAND,11997047.76,13682327.28,30
Sep-21,51,BATUSDT,BAT,10602321.92,12584427.96,30
Sep-21,52,TRBUSDT,TRB,9054436.136,10511204.19,30
Sep-21,53,ZRXUSDT,ZRX,7832877.568,9228458.731,30
Sep-21,54,STXUSDT,STX,5001649.406,6774228.712,30
Sep-21,55,PAXGUSDT,PAXG,3639990.757,3823780.7,30
Sep-21,56,JSTUSDT,JST,3328280.802,4584453.169,30
Sep-21,57,ONGUSDT,ONG,2667701.264,8880250.831,30
Sep-21,58,NMRUSDT,NMR,2586377.351,3073081.236,30
Sep-21,59,MBLUSDT,MBL,2196647.401,2458723.383,30
Sep-21,60,MDTUSDT,MDT,2096692.567,3060366.408,30
Oct-21,1,BTCUSDT,BTC,2064627959,2318657271,30
Oct-21,2,ETHUSDT,ETH,1538451017,1850980198,30
Oct-21,3,SOLUSDT,SOL,999698699.2,1218038496,30
Oct-21,4,ADAUSDT,ADA,545499314.6,697966999.9,30
Oct-21,5,BNBUSDT,BNB,472277929,521121457.5,30
Oct-21,6,DOTUSDT,DOT,467895475.3,565320638.5,30
Oct-21,7,AVAXUSDT,AVAX,459973531.1,589422593.5,30
Oct-21,8,XRPUSDT,XRP,420158078.8,519830671.3,30
Oct-21,9,LUNAUSDT,LUNA,318587271.8,347516931,30
Oct-21,10,ATOMUSDT,ATOM,254206342.8,295668589.3,30
Oct-21,11,DOGEUSDT,DOGE,211426328.4,264445752.7,30
Oct-21,12,FTTUSDT,FTT,201995722,278249135,30
Oct-21,13,LINKUSDT,LINK,201643069.2,233007120.1,30
Oct-21,14,ALGOUSDT,ALGO,153225751.4,236051625,30
Oct-21,15,LTCUSDT,LTC,128381132.9,186941985.7,30
Oct-21,16,TRXUSDT,TRX,118925488.8,166432809.5,30
Oct-21,17,XTZUSDT,XTZ,112923295.9,142277627.8,30
Oct-21,18,VETUSDT,VET,106726105.1,120777324.5,30
Oct-21,19,THETAUSDT,THETA,102341640,131026340.5,30
Oct-21,20,EGLDUSDT,EGLD,86785510.94,108979293.2,30
Oct-21,21,ONEUSDT,ONE,81733468.1,99411031.84,30
Oct-21,22,ETCUSDT,ETC,80326381.61,117657600.7,30
Oct-21,23,UNIUSDT,UNI,74700489.75,95239399.53,30
Oct-21,24,HBARUSDT,HBAR,74475153.93,89833157.39,30
Oct-21,25,SUSHIUSDT,SUSHI,69242077.07,88743535.27,30
Oct-21,26,COTIUSDT,COTI,64062574.5,117886680.3,30
Oct-21,27,CRVUSDT,CRV,57077099.93,60549603.99,30
Oct-21,28,BCHUSDT,BCH,53511762.83,74551468.7,30
Oct-21,29,CHZUSDT,CHZ,51948205.34,66122504.82,30
Oct-21,30,KAVAUSDT,KAVA,51065943.97,49011173.06,30
Oct-21,31,KSMUSDT,KSM,46738834.97,55214071.92,30
Oct-21,32,IOTAUSDT,IOTA,46284947.71,66141485.97,30
Oct-21,33,FETUSDT,FET,44920807.07,62724899.64,30
Oct-21,34,RUNEUSDT,RUNE,42790240.65,50218410.64,30
Oct-21,35,XLMUSDT,XLM,39412247.43,50197332.57,30
Oct-21,36,SANDUSDT,SAND,29906612.89,41498555.82,30
Oct-21,37,NEOUSDT,NEO,28399472.45,40127086.36,30
Oct-21,38,ZECUSDT,ZEC,27607407.94,31948402.26,30
Oct-21,39,QTUMUSDT,QTUM,26364232.75,34388393.16,30
Oct-21,40,CHRUSDT,CHR,24951403.57,27713077.63,30
Oct-21,41,DASHUSDT,DASH,23261742.2,27063228.56,30
Oct-21,42,SNXUSDT,SNX,22352801.89,29656278.52,30
Oct-21,43,ONTUSDT,ONT,22076735.18,28696583.68,30
Oct-21,44,COMPUSDT,COMP,21590167.07,25063669.91,30
Oct-21,45,FUNUSDT,FUN,19843279.78,19802971.82,30
Oct-21,46,OGNUSDT,OGN,18299685.96,21542650.03,30
Oct-21,47,IOTXUSDT,IOTX,16933747.97,26636730.82,30
Oct-21,48,ENJUSDT,ENJ,15230007.23,20283282.08,30
Oct-21,49,YFIUSDT,YFI,14960729.67,18637970.45,30
Oct-21,50,MANAUSDT,MANA,14552353.57,19341374.28,30
Oct-21,51,RSRUSDT,RSR,13557255.6,16642935.42,30
Oct-21,52,ZENUSDT,ZEN,13367077.56,19898082.36,30
Oct-21,53,LRCUSDT,LRC,11234346.16,13840863.9,30
Oct-21,54,BANDUSDT,BAND,9133520.919,10913845.57,30
Oct-21,55,CTSIUSDT,CTSI,8692618.054,10547053.98,30
Oct-21,56,TRBUSDT,TRB,7802122.097,9107116.492,30
Oct-21,57,BATUSDT,BAT,7438870.184,9584657.262,30
Oct-21,58,SUNUSDT,SUN,6589816.789,10178678.21,30
Oct-21,59,ZRXUSDT,ZRX,5955325.376,8775278.847,30
Oct-21,60,DIAUSDT,DIA,5924229.737,8885423.466,30
Oct-21,61,STXUSDT,STX,5415750.985,5754534.77,30
Oct-21,62,UMAUSDT,UMA,5260293.962,6571586.249,30
Oct-21,63,JSTUSDT,JST,4550004.003,5687100.185,30
Oct-21,64,PAXGUSDT,PAXG,4250915.513,4599252.428,30
Oct-21,65,ONGUSDT,ONG,4122666.39,5368699.561,30
Oct-21,66,MDTUSDT,MDT,2860127.601,3334201.246,30
Oct-21,67,NMRUSDT,NMR,2508547.361,5238369.715,30
Nov-21,1,BTCUSDT,BTC,2946182080,2989526407,30
Nov-21,2,ETHUSDT,ETH,1738409541,1798210964,30
Nov-21,3,SOLUSDT,SOL,581466206.2,621459039.1,30
Nov-21,4,BNBUSDT,BNB,525591259.6,552619850.9,30
Nov-21,5,DOGEUSDT,DOGE,467851383.9,759549727.6,30
Nov-21,6,DOTUSDT,DOT,447831808.7,543392384.8,30
Nov-21,7,XRPUSDT,XRP,435788356.9,471862719.7,30
Nov-21,8,ADAUSDT,ADA,283539274.9,319943533.1,30
Nov-21,9,FILUSDT,FIL,254228571.8,261069995.2,30
Nov-21,10,TRXUSDT,TRX,201299932.1,218606107.8,30
Nov-21,11,LUNAUSDT,LUNA,185041348.5,220055755,30
Nov-21,12,AVAXUSDT,AVAX,167680953.9,190684491.7,30
Nov-21,13,LINKUSDT,LINK,152985998.6,169610843.4,30
Nov-21,14,ATOMUSDT,ATOM,113504017.2,126272484.4,30
Nov-21,15,LTCUSDT,LTC,113274168.9,129015272.4,30
Nov-21,16,ONEUSDT,ONE,109363125.5,155437284.6,30
Nov-21,17,VETUSDT,VET,108410266.7,115347325.7,30
Nov-21,18,THETAUSDT,THETA,92122879.66,107448888.1,30
Nov-21,19,NEARUSDT,NEAR,82837111.95,100325773.4,30
Nov-21,20,FTTUSDT,FTT,75944271.19,98775592.13,30
Nov-21,21,ALGOUSDT,ALGO,69805905.63,86246431.36,30
Nov-21,22,ETCUSDT,ETC,65467291.05,83579896.01,30
Nov-21,23,XLMUSDT,XLM,60391033.69,72464008.83,30
Nov-21,24,CHZUSDT,CHZ,59577884.22,151454643.6,30
Nov-21,25,KAVAUSDT,KAVA,53535273.03,53803449.92,30
Nov-21,26,CRVUSDT,CRV,53106121.19,77914644.5,30
Nov-21,27,BCHUSDT,BCH,51756715.95,56539040.93,30
Nov-21,28,XTZUSDT,XTZ,51435220.26,70518760.76,30
Nov-21,29,UNIUSDT,UNI,50021626.84,56837151.53,30
Nov-21,30,COTIUSDT,COTI,47860021.93,60859009.41,30
Nov-21,31,SUSHIUSDT,SUSHI,45893375.65,50523102.72,30
Nov-21,32,EGLDUSDT,EGLD,41235703.64,47705126.37,30
Nov-21,33,RUNEUSDT,RUNE,36630761.33,51110746.73,30
Nov-21,34,FETUSDT,FET,35890314.83,45127285.18,30
Nov-21,35,ZECUSDT,ZEC,35775963.08,41530664.58,30
Nov-21,36,HBARUSDT,HBAR,35441460.46,41807601.15,30
Nov-21,37,IOTAUSDT,IOTA,29866349.3,36454052.36,30
Nov-21,38,AAVEUSDT,AAVE,29179859.44,50553560.29,30
Nov-21,39,ONTUSDT,ONT,28765127.54,32264540.6,30
Nov-21,40,JSTUSDT,JST,25032505.91,30601686.83,30
Nov-21,41,ENJUSDT,ENJ,24621567.33,65931789.12,30
Nov-21,42,KSMUSDT,KSM,24400935.16,27899083.06,30
Nov-21,43,QTUMUSDT,QTUM,23892983.81,41273326.96,30
Nov-21,44,COMPUSDT,COMP,22403634.22,27228541.7,30
Nov-21,45,DASHUSDT,DASH,21289495.45,24273539.4,30
Nov-21,46,NEOUSDT,NEO,18692028.11,22169649.82,30
Nov-21,47,SANDUSDT,SAND,17775217.19,249097253.6,30
Nov-21,48,IOTXUSDT,IOTX,16149125.82,21625879.41,30
Nov-21,49,SUNUSDT,SUN,15968333.28,29666872,30
Nov-21,50,FUNUSDT,FUN,15955769.02,15588573.33,30
Nov-21,51,CHRUSDT,CHR,15933536.97,45692008.45,30
Nov-21,52,SNXUSDT,SNX,15130378.82,17135722.92,30
Nov-21,53,AUDIOUSDT,AUDIO,15009829.88,21031983.4,30
Nov-21,54,STXUSDT,STX,14866339.76,27013540.62,30
Nov-21,55,YFIUSDT,YFI,14786809.28,16309204.83,30
Nov-21,56,RSRUSDT,RSR,14378823.65,18224985.14,30
Nov-21,57,MANAUSDT,MANA,14360921.01,450673221.8,30
Nov-21,58,CTSIUSDT,CTSI,13556168.49,21674671.38,30
Nov-21,59,OGNUSDT,OGN,13406027.45,19578997.84,30
Nov-21,60,ZENUSDT,ZEN,13216541.12,21802819.09,30
Nov-21,61,XVSUSDT,XVS,11411520.32,13134084.63,30
Nov-21,62,BATUSDT,BAT,8258175.999,43459214.88,30
Nov-21,63,LRCUSDT,LRC,8100417.629,80791786.07,30
Nov-21,64,BANDUSDT,BAND,7811554.12,8155163.117,30
Nov-21,65,INJUSDT,INJ,5799440.284,7737347.803,30
Nov-21,66,TRBUSDT,TRB,5533298.251,6912601.095,30
Nov-21,67,ZRXUSDT,ZRX,4228058.771,15398821.68,30
Nov-21,68,UMAUSDT,UMA,4186176.005,8320749.675,30
Nov-21,69,DIAUSDT,DIA,3315885.2,4315290.934,30
Nov-21,70,PAXGUSDT,PAXG,3080469.938,3093775.526,30
Nov-21,71,MDTUSDT,MDT,2992876.971,6686922.404,30
Nov-21,72,ONGUSDT,ONG,2880456.07,4739063.074,30
Dec-21,1,BTCUSDT,BTC,2458287390,2575339020,30
Dec-21,2,ETHUSDT,ETH,1811705988,1889875654,30
Dec-21,3,SANDUSDT,SAND,773121058.7,926038407.7,30
Dec-21,4,BNBUSDT,BNB,706646175.2,796936712,30
Dec-21,5,MANAUSDT,MANA,578974267.9,784830857.2,30
Dec-21,6,SOLUSDT,SOL,484534565.5,513719572.9,30
Dec-21,7,TRXUSDT,TRX,411156722,415879971.6,30
Dec-21,8,AVAXUSDT,AVAX,379765353.8,437616520.4,30
Dec-21,9,DOTUSDT,DOT,362683929.1,425264919,30
Dec-21,10,XRPUSDT,XRP,356684623.7,452988607.4,30
Dec-21,11,ADAUSDT,ADA,305791270.9,380437902.9,30
Dec-21,12,DOGEUSDT,DOGE,305312472.1,329415440,30
Dec-21,13,LRCUSDT,LRC,231388773.9,417392845.7,30
Dec-21,14,FILUSDT,FIL,214027300,258686980.2,30
Dec-21,15,LTCUSDT,LTC,191940338.1,279897460.3,30
Dec-21,16,LUNAUSDT,LUNA,164218325,219440904.3,30
Dec-21,17,CHZUSDT,CHZ,153339320.2,170855414.4,30
Dec-21,18,CHRUSDT,CHR,139758361.8,185126497.1,30
Dec-21,19,LINKUSDT,LINK,139684283.2,164823687.3,30
Dec-21,20,VETUSDT,VET,131316180.6,170288482.5,30
Dec-21,21,AXSUSDT,AXS,121653885,144694582.7,30
Dec-21,22,ENJUSDT,ENJ,104862748.7,143000204.5,30
Dec-21,23,ZECUSDT,ZEC,99629684.15,111347525,30
Dec-21,24,IOTXUSDT,IOTX,98595649.9,217112665.5,30
Dec-21,25,EGLDUSDT,EGLD,94190537.71,140708113.5,30
Dec-21,26,ALGOUSDT,ALGO,92603597.7,137708871.5,30
Dec-21,27,THETAUSDT,THETA,82697655.49,90344064.82,30
Dec-21,28,ATOMUSDT,ATOM,79813085.76,87453096.94,30
Dec-21,29,ONEUSDT,ONE,78607751.52,85239317.06,30
Dec-21,30,CRVUSDT,CRV,71936565.64,94527706.63,30
Dec-21,31,NEARUSDT,NEAR,61198790.78,71538902.66,30
Dec-21,32,ETCUSDT,ETC,60909591.55,96086578.98,30
Dec-21,33,ROSEUSDT,ROSE,53976303.34,91023912.05,30
Dec-21,34,BCHUSDT,BCH,47442583.39,66790288.06,30
Dec-21,35,FTTUSDT,FTT,45749993.6,52650144.22,30
Dec-21,36,BATUSDT,BAT,42746193.29,97663616.82,30
Dec-21,37,XLMUSDT,XLM,42209702.57,54105081.74,30
Dec-21,38,JSTUSDT,JST,41326145.81,43856991.42,30
Dec-21,39,SUSHIUSDT,SUSHI,39771299.34,47521100.72,30
Dec-21,40,RUNEUSDT,RUNE,38207228.19,44537317.12,30
Dec-21,41,UNIUSDT,UNI,37380652.05,47602523.8,30
Dec-21,42,CTSIUSDT,CTSI,34311170.69,67785644.07,30
Dec-21,43,SUNUSDT,SUN,34010489.14,34374444.16,30
Dec-21,44,AAVEUSDT,AAVE,33677526.14,37604163.69,30
Dec-21,45,DASHUSDT,DASH,33145829.85,36780936.94,30
Dec-21,46,KAVAUSDT,KAVA,31101171.2,28712743.79,30
Dec-21,47,XTZUSDT,XTZ,31070566.16,36140760.62,30
Dec-21,48,COTIUSDT,COTI,27508853.66,32497290.3,30
Dec-21,49,IOTAUSDT,IOTA,27404995.94,46258361.44,30
Dec-21,50,ZENUSDT,ZEN,26951324.17,31480290.63,30
Dec-21,51,HBARUSDT,HBAR,26774541.91,33116312.02,30
Dec-21,52,QTUMUSDT,QTUM,26684979.09,36749904.01,30
Dec-21,53,FETUSDT,FET,25641715.82,33401987.44,30
Dec-21,54,AUDIOUSDT,AUDIO,25498132.23,40747071.26,30
Dec-21,55,ONTUSDT,ONT,23539388.26,28346636.75,30
Dec-21,56,KSMUSDT,KSM,22790069.97,24397745.22,30
Dec-21,57,OGNUSDT,OGN,20968596,32041560.21,30
Dec-21,58,SKLUSDT,SKL,17556581.39,20804828.39,30
Dec-21,59,RSRUSDT,RSR,16827082.17,35974194.51,30
Dec-21,60,COMPUSDT,COMP,16711607.66,19192509.33,30
Dec-21,61,NEOUSDT,NEO,16675848.79,22139825.69,30
Dec-21,62,SNXUSDT,SNX,14293973.55,16089757.55,30
Dec-21,63,STXUSDT,STX,12275456.04,18534650.55,30
Dec-21,64,YFIUSDT,YFI,11609909.38,14534951.76,30
Dec-21,65,UMAUSDT,UMA,11282744.05,30363648.62,30
Dec-21,66,INJUSDT,INJ,10461192.62,12421896.41,30
Dec-21,67,FUNUSDT,FUN,9391787.764,9882508.147,30
Dec-21,68,XVSUSDT,XVS,8253115.539,10640597.91,30
Dec-21,69,BANDUSDT,BAND,8184629.643,11848859.83,30
Dec-21,70,ZRXUSDT,ZRX,7867473.858,10446766.06,30
Dec-21,71,TRBUSDT,TRB,5843631.622,6781581.454,30
Dec-21,72,DIAUSDT,DIA,3896530.622,5435528.521,30
Dec-21,73,PAXGUSDT,PAXG,3552066.449,3857727.867,30
Dec-21,74,MDTUSDT,MDT,3222490.322,6216433.608,30
Dec-21,75,MBLUSDT,MBL,2549607.364,5757503.922,30
